x,y
64.8585452092177,2.42822728150527
64.8587433510177,2.4278791957954
64.8187114859625,2.43563888671256
64.826237902198,2.4362685988612
64.8361652062593,2.42934430101542
64.8362444629793,2.42920506673148
64.8362444629793,2.42920506673148
64.8287780421336,2.4306715629341
64.8277809078889,2.42913979609779
64.801564881582,2.4399928119978
64.7690896231494,2.44761456281438
64.7633985313991,2.45334070561633
64.7674832997492,2.45144348499095
64.763137494677,2.46065183446776
64.7847284929508,2.45715125245267
64.7950299901387,2.45998581732967
64.7962648294208,2.45624523016468
64.8216856992535,2.45620155843408
64.7995309722892,2.45646345551829
64.7675782814576,2.46501936361741
64.7803949141321,2.4644528815572
64.7833615432397,2.46444907561595
64.7821821372166,2.46532685334267
64.8117046718805,2.45526304857364
64.8428656137055,2.44770327587273
64.8492442860565,2.44304584674702
64.8422878575215,2.45091366202716
64.8135963017534,2.46718432301578
64.7820711335146,2.47337625091067
64.7533424153096,2.47596881159187
64.7519562725964,2.47531754010928
64.75603772556,2.47004910815848
64.7564030491683,2.45484156179912
64.7835636184748,2.45323076692929
64.8100451172269,2.45208853505693
64.8114312599401,2.45273980653952
64.8128174026533,2.45339107802211
64.8422444867623,2.45088496051049
64.8145561548245,2.4568282003965
64.7928348804986,2.45434703645244
64.7749849733138,2.45320557678566
64.7779634295328,2.44797317227801
64.7556807202427,2.46167430653033
64.7817440877098,2.4564835486538
64.7810449474689,2.46389228200551
64.7951376786185,2.46850427178357
64.7907730796864,2.47308540480863
64.8142372200385,2.45666058973095
64.8184963599473,2.45436689706727
64.8408295861375,2.44939836268337
64.842587389881,2.45145754037042
64.8367524847769,2.4518035874323
64.832528509767,2.45677163907152
64.8163598946222,2.48152076245191
64.7896314831863,2.48779016681246
64.7912932704554,2.48261189950348
64.7936470112304,2.49266932663352
64.792029660004,2.50297909147198
64.8025608909432,2.48499195340554
64.8262860936118,2.48394332370474
64.8007800731288,2.48749820479227
64.8025549384926,2.48560637496269
64.7775791197586,2.49217458193272
64.7801014893795,2.50018040858418
64.7837022437203,2.50200212007091
64.8081597065125,2.49744452701144
64.7815438981514,2.4922917154378
64.7929815221191,2.47500953940404
64.7708851679742,2.4640786544282
64.7672844136333,2.46225694294148
64.764281204866,2.46747771760123
64.789600103425,2.46933965947226
64.7751688099077,2.47482485917916
64.7786727650093,2.47366030743318
64.7814584213336,2.46881772568978
64.7814584213336,2.46881772568978
64.784461630101,2.46359695103003
64.8118212899891,2.46238768203608
64.8005316595234,2.46768656110039
64.7977460031992,2.47252914284378
64.8020488405621,2.46804970457425
64.7990456317947,2.473270479234
64.8034349832753,2.46870097605684
64.8307946431633,2.46749170706289
64.8307946431633,2.46749170706289
64.8201241185581,2.47225259059808
64.79276445867,2.47346185959203
64.7610154473013,2.47924063176313
64.7335544825634,2.48706661319831
64.737943834044,2.48249711002115
64.7184611023147,2.48486867167033
64.7565705660893,2.48614178333983
64.793851162323,2.49257080269851
64.8079966423518,2.4833978503874
64.7916072034731,2.5059397962953
64.7967655685188,2.52117227237784
64.7854947177226,2.52433985123159
64.7744692926195,2.52867805991104
64.7733877113108,2.54797349268196
64.7654867227159,2.54284103050011
64.7861787766419,2.52495554750274
64.7866998235515,2.51930558798553
64.7861373356009,2.52540491242451
64.7988674249107,2.52553227200057
64.7998034755222,2.53059505269573
64.7723014223528,2.54110471942192
64.7572652831221,2.55904678763879
64.7393615937749,2.54729349921065
64.7393615937749,2.54729349921065
64.7566596424484,2.54746655943766
64.7565477756341,2.55477312513995
64.7467172572354,2.55467477463939
64.7404995487299,2.56804160512171
64.7223771540071,2.5758105236302
64.7288248403571,2.5828106660103
64.7333087761507,2.58741148254751
64.7362311803718,2.58744072006138
64.7603525782245,2.58582717800721
64.753885054805,2.57781224696307
64.7255858907062,2.57059348907488
64.7211019549125,2.56599267253767
64.7154322883374,2.56593594973598
64.6894853450619,2.56567636069341
64.6881283199286,2.56566278418648
64.6868130387252,2.56636314730632
64.7077292792355,2.57105053809399
64.7077292792355,2.57105053809399
64.7077292792355,2.57105053809399
64.7266051615295,2.57123938393068
64.7264809059408,2.57141571909061
64.7055646654306,2.56672832830294
64.7068913326403,2.56674160109069
64.7114009113816,2.56678671766628
64.7190154838901,2.57081122456282
64.7506283037095,2.5932991412894
64.7672154124909,2.62547172466808
64.7727409377462,2.65900603608957
64.7875183599096,2.67554271497771
64.7663848066425,2.70218899876089
64.7619295749921,2.7092626895975
64.7793656093647,2.71363530300485
64.8000259622154,2.71688866878612
64.8216096497943,2.74022990840482
64.8571234367423,2.74929330697085
64.8403091620673,2.75571888352724
64.8338475869776,2.75825017521214
64.8174680200685,2.75680770264751
64.7869933551574,2.76194903805555
64.7565186902462,2.7670903734636
64.7806895049718,2.76914264982028
64.7861179696142,2.76948793547432
64.8158556796913,2.77405249313088
64.820086860714,2.767241901479
64.8205108407716,2.76675364590474
64.7939738159035,2.77268311829713
64.7685072057173,2.78331184666942
64.7375740566892,2.79593305527173
64.7591611752341,2.80208189562198
64.7636287438247,2.80687049530906
64.7878557644267,2.8096198170585
64.8208531409575,2.81384544038932
64.8268971133066,2.81723234269269
64.8043042225518,2.83896341162699
64.8011475114798,2.85485644019167
64.7790476752184,2.87977977460611
64.7651089511925,2.90058308582505
64.7619091570952,2.9251302222485
64.7699746928187,2.93956391009223
64.7626372639511,2.95470452965728
64.7546704798057,2.96254363154352
64.7344202284445,2.96839409950823
64.7346052301501,2.9683959503781
64.7177116943222,2.96822693714427
64.7381042021032,2.99315562334958
64.7491812210961,3.01922078022666
64.7522361242699,3.05047046150603
64.7532576904766,3.08819072273723
64.7622172462101,3.1250537437017
64.7515479420918,3.14003559636741
64.7559909648032,3.15578729625241
64.7612653252616,3.16449307889721
64.7646913479709,3.16782581022937
64.7602771229701,3.18040157769894
64.7580773418281,3.19054154132518
64.7500807226444,3.19877518706036
64.7477364901495,3.20833868335472
64.7369540404309,3.22224387910515
64.7304488738713,3.23536602103263
64.7259820472191,3.26794568630696
64.7157872320799,3.2795546335359
64.7113204054278,3.31213429881023
64.7125385749671,3.33972450771962
64.7163136338925,3.36101352594703
64.7163318938917,3.37866043577605
64.721339351529,3.41159519610589
64.7214072099018,3.44065914724211
64.7151832073038,3.47697779324605
64.7102005774755,3.51207665843263
64.7112476276345,3.53633107432575
64.7143224280614,3.56863441062751
64.6936510033597,3.59109859390081
64.6806809660463,3.61395864732441
64.6823896937031,3.63591912447824
64.6621303436334,3.65319649818363
64.6584740210418,3.66701132304154
64.6573852812252,3.67672032957135
64.6548870149912,3.67877877108315
64.6481052509253,3.72972916228981
64.6555937475434,3.78236573343462
64.6388709442437,3.84266097131866
64.6448016091488,3.90300730895722
64.6506837812464,3.97369666516044
64.6461706862058,3.99639364793855
64.6420660954513,4.01650487450877
64.6469850045368,4.03536595211758
64.6482811944418,4.0663047269861
64.6476008463097,4.08229577288779
64.643254211919,4.11380699220864
64.6330857786472,4.17851097227958
64.6177034715156,4.24454540386796
64.6036806684907,4.29529610094689
64.5916828963104,4.35065150842799
64.5833514103888,4.39048674248993
64.5813151096112,4.39828079844012
64.5716074836021,4.41250569344696
64.5700822688686,4.44126985674956
64.5772022052546,4.5160200949229
64.5819956375356,4.59641845765593
64.5863156835537,4.67566523775062
64.6008167418438,4.74183870547681
64.6074541144609,4.7987481839254
64.6014449837788,4.85213136755836
64.6025266395811,4.90633309158173
64.6041256468847,4.96948674938661
64.6089190791657,5.04988511211964
64.5831428135258,5.13419532789985
64.5505494463628,5.18319909566741
64.5099432337273,5.22913857379956
64.4750400893066,5.28883964377279
64.4233520091904,5.36201635820033
64.3989842315016,5.43629996328213
64.4027544831162,5.51816070754102
64.4097732978237,5.59661907648521
64.4128321083545,5.67925120337901
64.4066285264898,5.74906140740878
64.4013025886368,5.83539104676973
64.3881421742016,5.91675818627719
64.3734024403209,6.00056915352714
64.3550326902037,6.09047184193798
64.3545360627079,6.16060961992173
64.3511007658431,6.22051325616834
64.3431415435584,6.28825555191641
64.3340462453638,6.36007132815091
64.3250582222632,6.42660337164421
64.3219375970455,6.53985712115067
64.3238086670761,6.63653155434348
64.3109329851301,6.7549480641469
64.2850424645061,6.86807954901777
64.2516717137513,6.98384741758587
64.2194199109553,7.07021784096119
64.1821104203648,7.16822230705575
64.1575015988877,7.24694970218088
64.1355528779918,7.35215185200664
64.1089564095901,7.44964505158804
64.0871529427423,7.54175215081963
64.0656428552299,7.65168243888568
64.0337349081096,7.77958641949694
64.0148970944418,7.87978336211119
64.0117023970616,7.97595611268555
64.0020107891829,8.08642508714338
63.9804592385447,8.21059717832414
63.943160064138,8.30879838669082
63.9084979026379,8.43351683164972
63.8746321134687,8.56719546994227
63.8322951233621,8.69691169952381
63.7939365573978,8.80184514887861
63.7759150385,8.92478067088637
63.7442748530246,9.04604230914195
63.7095854821705,9.13974524065901
63.6862899251434,9.24700801145847
63.6760976712938,9.37135447194062
63.6524081858954,9.48399825467127
63.6164244834254,9.58985653513603
63.5808798804761,9.71907457563875
63.5250150970427,9.85870132868768
63.4874596602185,9.98670065396788
63.4452631132907,10.1336432716657
63.4242270978754,10.2773096393307
63.3983814524887,10.4108948634894
63.3799773028151,10.5278937177564
63.3498360060748,10.6546302256078
63.3143500699305,10.7550368209455
63.2728358672739,10.8545961017567
63.2176272144071,10.9819174314601
63.1683332968535,11.1009683261249
63.107390482262,11.1968890451578
63.0760707701675,11.2967112256632
63.0406333264777,11.4361273826965
63.0246275337295,11.5379629547606
62.9864800773305,11.6355196912739
62.9448574763097,11.7419277551637
62.8981559517409,11.8838955867151
62.855647100059,11.9790572445993
62.8183479256523,12.0772584529659
62.7940353512989,12.1895782134884
62.7641670832294,12.3215598461283
62.7348862153442,12.4038189078002
62.7075876213056,12.4809125643393
62.6679987466556,12.5892105434622
62.642448220927,12.6775852882237
62.6043405116487,12.7582080768843
62.5646179913126,12.8494860581161
62.5318012461802,12.9681898789237
62.4857686570893,13.0548070482426
62.4336902672594,13.1638584299272
62.4019250538845,13.2520376394875
62.3746684079813,13.3357225795972
62.3444064041604,13.3931554135633
62.329898102074,13.4526545274086
62.3193877280448,13.5070695319065
62.3157055023656,13.5833166663669
62.2862032872959,13.6567548486744
62.2497107600558,13.733512231043
62.2155810307424,13.8070999160992
62.1733696034366,13.8624507292141
62.1355555108214,13.9051578619032
62.1228553055467,13.9635881961767
62.1081032852195,14.0323584284935
62.0850616092706,14.1034224706374
