x,y
64.8585452092177,2.42822728150527
64.8587433510177,2.4278791957954
64.8187114859625,2.43563888671256
64.826237902198,2.4362685988612
64.8361652062593,2.42934430101542
64.839961254019,2.42904210252711
64.8426727167045,2.42882624646403
64.8250030835695,2.43253430935102
64.8270951275818,2.43230815288153
64.8188650439206,2.43466855650661
64.807746876351,2.43748412993041
64.8096418061606,2.43904060444415
64.8028800897925,2.43980706921253
64.8042531158301,2.44243089630518
64.8074861935973,2.44216278848863
64.8037728494097,2.44451590724268
64.8057074012371,2.4441007884796
64.8081038701983,2.4443610939963
64.8030104464772,2.44612367504547
64.7975092155624,2.44787693227083
64.7982066743436,2.44926280588899
64.8006287971468,2.44872539919241
64.8024687108544,2.44891886776725
64.8048217434362,2.44802771119717
64.806580495191,2.44784220099121
64.808021599673,2.44806723682323
64.8083434379569,2.4491306330507
64.8044557806578,2.45218055620448
64.8008992244842,2.45239814907881
64.7977074818774,2.45252996942465
64.7989788049832,2.45246244703066
64.8001706703949,2.45239914478629
64.7971750637655,2.45258373887034
64.7983498706593,2.45252059288035
64.7994700012131,2.45246690737212
64.8007083126161,2.45250096918466
64.8018796882676,2.45253318981815
64.8031052510019,2.45236021540194
64.8004275993985,2.45307285025422
64.7986406111238,2.45270192350716
64.7975713200183,2.45258689694088
64.7990325146088,2.45199033058719
64.7975907706811,2.45344324925408
64.7983044730702,2.45346042961781
64.7966855373843,2.45394529667364
64.7973067937792,2.45431704638031
64.7981538513191,2.45423448741925
64.7993247758225,2.45377838888708
64.8003648696903,2.45355292629632
64.8010999422597,2.45349060327461
64.8017460679068,2.45403670265385
64.8018652583824,2.45400074703589
64.8024572035531,2.45406077097996
64.8018458905173,2.45614254075517
64.8000573550712,2.45660874541442
64.8008127824201,2.45658805951542
64.8011443595094,2.45739272770235
64.8015582773851,2.4582778675741
64.8019064837738,2.45858740623402
64.8022430832829,2.45888662693861
64.8008101013306,2.45912167798074
64.801258115879,2.45966802183625
64.7996551696369,2.46096808299938
64.8002029685867,2.46183685954263
64.800816864855,2.4622032033334
64.801366889602,2.46202492411943
64.7997869056008,2.46210262583637
64.7991644602606,2.46200054302914
64.7980784902815,2.46199930844738
64.7984216897677,2.46220704187684
64.7987552216628,2.4624089236604
64.7990794887831,2.46260519761664
64.7975209225652,2.46287892084763
64.7967672926279,2.46278721378425
64.7972908052054,2.46264775413103
64.7976172742727,2.46283055537286
64.7981302771803,2.46266959718893
64.7984376127847,2.46284743118022
64.7970055436973,2.46309729905743
64.7973192550801,2.46326534092558
64.7978908277474,2.46315272507665
64.7981860914861,2.46331599243558
64.7987386591998,2.46320005436556
64.7990167996179,2.46335887096251
64.7992883955555,2.46351395069836
64.799183460934,2.46368178702557
64.7978745033932,2.46389908824917
64.7965952948874,2.46411145080861
64.7953391413564,2.46469076659374
64.7958803643605,2.46456857066074
64.7947481665044,2.46484590156649
64.7956297241919,2.46510793037366
64.7964477608785,2.46564152349086
64.7960124126859,2.46568582424234
64.7956554611559,2.46674600358887
64.794853239526,2.46777956671291
64.795107301178,2.46816112217047
64.7953264104572,2.46885767330822
64.7948697510003,2.46984176709282
64.7941470242339,2.47055075493444
64.7937825966849,2.47103388860448
64.7934142062999,2.47152398398872
64.7941654044492,2.4726815988619
64.7938149086479,2.47396921906748
64.792328937697,2.47561329251845
64.7905854446536,2.476628871239
64.789465247307,2.47801607003409
64.7896945820312,2.47851269567573
64.7893939429422,2.47987690422312
64.7900836757403,2.48098697989044
64.7899583522778,2.48198679935528
64.7886311835989,2.48308277348524
64.7883453944803,2.48434260168226
64.7873559259087,2.48563483868124
64.7872884931107,2.48726995056833
64.7868722915784,2.48835808261617
64.7856295011464,2.48964254798007
64.7852787384288,2.49082388266092
64.7850736300345,2.49170227825348
64.7851888735731,2.4925486568412
64.7839076436174,2.4934350721652
64.7822330384013,2.49471689168608
64.7806438988211,2.49584135802846
64.7788948124369,2.49722226503412
64.7773862448241,2.49848165041288
64.7768318932764,2.49983530673255
64.775505109487,2.50072373548942
64.7753505476952,2.50103466878237
64.7761215138377,2.50211542168512
64.7760431693556,2.50325399578782
64.7745123129181,2.50440584614223
64.773047789841,2.50555836013603
64.7731004408059,2.50663192657573
64.7728941071084,2.5079944445668
64.7730723286798,2.51031452609944
64.7723015205456,2.51304244204866
64.7710439665957,2.5158391080394
64.7703641344632,2.51786481429909
64.7704855396993,2.52026248448502
64.7715270634044,2.52306030875669
64.7725205523482,2.52606392835962
64.7721470932298,2.52928488286481
64.7736605809408,2.53179259439281
64.774254507151,2.53490297240087
64.7744902741344,2.53765163883278
64.7744560477661,2.54055122353105
64.7734818402489,2.54347099775675
64.7722983876967,2.54705701680904
64.7711556236659,2.55053914622069
64.7714832700761,2.55363885318963
64.7716325767528,2.55645274328624
64.7724369999946,2.55958344304168
64.7716763052441,2.56258052992942
64.7713631709734,2.56480079039333
64.7717003867119,2.56788350076386
64.7704932735159,2.57148774064454
64.7696333522675,2.57474662947359
64.7700328810056,2.57753567013692
64.7694165636175,2.58089471748851
64.7697788702527,2.58416732543155
64.7714969269073,2.58780510242439
64.7708504610083,2.59132792786009
64.7713691361453,2.59487511162163
64.7704688647225,2.59862851906888
64.7695461418276,2.60305620815831
64.7693443891413,2.60796203036507
64.7698687239554,2.61296985320062
64.7702187946802,2.61810283015604
64.7700564695213,2.62315981283033
64.7689154451362,2.62807054258841
64.7678513403202,2.63300784946042
64.7671189802917,2.63792266774592
64.767345938901,2.6427729340543
64.768028041376,2.64913457862615
64.7673015851243,2.65559069531525
64.766390225467,2.66209048625123
64.7655587833105,2.66915235633128
64.764865736712,2.67590623713758
64.7655788555044,2.6827520303895
64.7652138332045,2.68975360298568
64.764351049702,2.69691265496738
64.7638410691193,2.70388012288105
64.7627078436968,2.71149126721968
64.7619429904377,2.71890452210262
64.7611781371786,2.72631777698556
64.7607316682816,2.73371695960521
64.7610505482073,2.7413192238567
64.7611795150253,2.74929753668316
64.7615643686704,2.75794847575805
64.7600703070804,2.7661706531613
64.7603746334373,2.77508024096221
64.7588489486512,2.78399836007569
64.7573026386037,2.79271967284558
64.7569811312474,2.80271160502748
64.7565569144832,2.81145342315182
64.7566067155064,2.82105458470542
64.7553333731303,2.83163025717641
64.7540892028466,2.84188960277166
64.7538741270636,2.85212948410967
64.7539986997504,2.86274309215819
64.7519803268423,2.87436173702533
64.750032430255,2.88636291014336
64.7489018207517,2.89741531337435
64.7470372729998,2.90851269541883
64.7469322270264,2.91956390567548
64.7462345197859,2.9311425175328
64.7449135168485,2.94234950931557
64.7443390036092,2.95653709652831
64.7428488806882,2.97026630713003
64.7410427921162,2.98432362626954
64.7406472114616,2.99855422672366
64.740111843049,3.01330060384163
64.739622560483,3.02795469866915
64.7388333277604,3.04230102467395
64.7369508003252,3.0569513905749
64.7363958323762,3.07249888894559
64.7356803263459,3.08804335648295
64.7337676421677,3.10435368937922
64.7327933639525,3.12233596093978
64.7315566793656,3.14064898631455
64.7305247680551,3.15896406036605
64.7294928567446,3.17727913441755
64.728460945434,3.19559420846905
64.7274527034366,3.21396686165246
64.7257964016095,3.23295611362159
64.7236424175368,3.25247502629883
64.7229665030455,3.27452761225899
64.722174263349,3.29686260444714
64.7204382295378,3.31918815434346
64.7195131934046,3.34147726294089
64.7187368899883,3.36407601907995
64.7176941856025,3.38879710058238
64.716730549759,3.41383992314292
64.7146937376876,3.43912193058465
64.7124277321775,3.46430656148241
64.70953326004,3.48951219924154
64.7065846110333,3.51500675356127
64.7028517934499,3.54151971608401
64.7001265018208,3.56845446283524
64.6954988538874,3.59694424491255
64.6905141911469,3.6256454322554
64.6867210370783,3.65507035549901
64.6822599758514,3.68433917448803
64.6779119354014,3.71495235765565
64.6738148221085,3.74661137110663
64.6688869412298,3.77950247583329
64.665254744785,3.8130678796805
64.6615804301096,3.84627018026161
64.6578376353993,3.88112143107937
64.6525071499953,3.9161847196117
64.6471360810413,3.95205374186799
64.6416190379783,3.98877803261978
64.637278399342,4.0259116515952
64.6330650044738,4.06411391736634
64.6289053390524,4.10454341975437
64.6249011541092,4.14471472725169
64.6202869844004,4.18672878306353
64.6135724638056,4.22921153426499
64.6074671529702,4.27296276348018
64.6004835463788,4.31757332094951
64.5929640180796,4.36243357058501
64.5868172086794,4.40821465103794
64.5801348965776,4.45487095628397
64.5728575978757,4.50270219405
64.565888809755,4.55067193976019
64.5579907132815,4.59998853823804
64.5504084962302,4.65093746090036
64.5423810166588,4.70188192888492
64.5353108545312,4.75376477320142
64.5282558252239,4.80686601254018
64.5202926637864,4.86209869217884
64.5108362379295,4.917957582716
64.5019203270746,4.97514642361019
64.4921372500995,5.03246676553105
64.4824115203372,5.09075055850504
64.4723776854428,5.14966742654747
64.4619691053307,5.20978708012346
64.4510232074153,5.27119585188221
64.4400391271034,5.33245224774563
64.4289264683542,5.39531159426534
64.4181193027445,5.46001049619964
64.406354947227,5.52559570234555
64.3938305754381,5.59166859975406
64.3811792540358,5.65887889946131
64.3676731870741,5.72830790134671
64.3551054612479,5.79892859473029
64.34177040087,5.87116567197358
64.3285194866383,5.94376578066896
64.3147992242993,6.01602635832043
64.3008826906109,6.09072485555773
64.2870312412803,6.16605339107017
64.2718609756181,6.24193128763487
64.2563455983073,6.31844490945945
64.2398639903251,6.39618920810463
64.2232323878771,6.47519351205868
64.2063304048983,6.55386488596596
64.1899053537613,6.63291795925573
64.1728672357574,6.71464744567264
64.1555329856298,6.79627080212638
64.1368402703405,6.878537776091
64.1188907285458,6.9614063440291
64.100779103046,7.04641480622527
64.0815301060752,7.13180435167869
64.0633438647308,7.21747389986549
64.0436183368534,7.30466612061334
64.024229818646,7.39364831985695
64.0047790630637,7.48266681306112
63.9845042245943,7.56936352178117
63.9639641146864,7.65781614036687
63.9437972006876,7.7464123364586
63.922206763771,7.83640835825331
63.900475773567,7.92645628270891
63.878785752593,8.01795333333042
63.8561492427683,8.10973124905356
63.8331324638237,8.20283696034907
63.8098889567431,8.29569500387838
63.7868291516506,8.38912762304438
63.7638433622051,8.48192075439816
63.7409898589396,8.57343842681002
63.7182166766502,8.665963166751
63.6954901984369,8.76009603214937
63.6715551711999,8.85443279005669
63.6471613296884,8.94907202882581
63.6227031549962,9.04387938269297
63.5983047826419,9.13846041853936
63.5737638605345,9.23329043240706
63.5488378262145,9.32681119511938
63.5234667120726,9.42086902736769
63.497640451282,9.51526724433731
63.4715522609846,9.61002628934496
